"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","trstprl","trstlgl","lrscale","gincdif","imbgeco","brncntr","gndr","eduyrs","hinctnta","iphlppla","prob","stratum","psu"
"ESS11e02",11,"2.0","20.11.2024",54490,"CH",1,0.9777271,0.54108554,0.529034,5,4,2,8,6,1,2,0,88,2,0.0004059765,174,1770
"ESS11e02",11,"2.0","20.11.2024",54529,"CH",1,1.1609441,0.54108554,0.6281701,8,8,88,8,7,1,2,12,88,1,0.0004059765,170,2211
"ESS11e02",11,"2.0","20.11.2024",54546,"CH",1,0.8915458,0.54108554,0.48240253,6,7,5,2,5,1,2,9,2,2,0.0004059765,170,2114
"ESS11e02",11,"2.0","20.11.2024",54575,"CH",1,0.9542098,0.54108554,0.51630914,6,5,3,1,7,1,2,17,77,3,0.0004059765,174,1633
"ESS11e02",11,"2.0","20.11.2024",54588,"CH",1,1.0310553,0.54108554,0.55788916,6,7,4,1,6,1,2,9,4,2,0.0004059765,172,1671
"ESS11e02",11,"2.0","20.11.2024",54600,"CH",1,1.3426092,0.54108554,0.7264664,1,5,88,2,3,2,2,10,7,2,0.0004059765,172,2715
"ESS11e02",11,"2.0","20.11.2024",54604,"CH",1,1.1609441,0.54108554,0.6281701,5,6,5,1,7,1,2,13,4,1,0.0004059765,170,1688
"ESS11e02",11,"2.0","20.11.2024",54610,"CH",1,0.8000064,0.54108554,0.4328719,2,2,5,4,5,1,1,13,3,1,0.0004059765,171,1926
"ESS11e02",11,"2.0","20.11.2024",54621,"CH",1,1.0310553,0.54108554,0.55788916,2,4,10,1,5,1,2,9,9,2,0.0004059765,172,1865
"ESS11e02",11,"2.0","20.11.2024",54648,"CH",1,0.8215351,0.54108554,0.44452077,5,8,5,1,6,1,2,9,4,2,0.0004059765,171,1639
"ESS11e02",11,"2.0","20.11.2024",54687,"CH",1,1.1539359,0.54108554,0.624378,5,5,5,1,5,1,2,9,77,2,0.0004059765,173,1540
"ESS11e02",11,"2.0","20.11.2024",54735,"CH",1,0.8472403,0.54108554,0.4584295,8,9,3,2,7,1,2,9,1,1,0.0004059765,175,2241
"ESS11e02",11,"2.0","20.11.2024",54749,"CH",1,1.0268464,0.54108554,0.5556117,8,8,5,2,2,2,1,19,9,1,0.0004059765,172,2600
"ESS11e02",11,"2.0","20.11.2024",54796,"CH",1,1.1609441,0.54108554,0.6281701,6,8,3,2,7,1,2,12,7,1,0.0004059765,170,2718
"ESS11e02",11,"2.0","20.11.2024",54809,"CH",1,0.8215351,0.54108554,0.44452077,7,88,5,2,7,1,2,8,88,2,0.0004059765,171,1677
"ESS11e02",11,"2.0","20.11.2024",54912,"CH",1,1.5599759,0.54108554,0.8440804,6,7,5,3,5,1,1,13,77,3,0.0004059765,176,2508
"ESS11e02",11,"2.0","20.11.2024",54943,"CH",1,1.1609441,0.54108554,0.6281701,88,88,88,3,7,1,2,9,88,1,0.0004059765,170,2225
"ESS11e02",11,"2.0","20.11.2024",54958,"CH",1,0.8915458,0.54108554,0.48240253,8,5,88,1,0,1,2,16,4,2,0.0004059765,170,2152
"ESS11e02",11,"2.0","20.11.2024",54962,"CH",1,1.2365973,0.54108554,0.66910493,10,10,3,1,10,1,1,9,3,2,0.0004059765,172,2789
"ESS11e02",11,"2.0","20.11.2024",54963,"CH",1,0.95031524,0.54108554,0.5142018,7,8,5,1,5,1,1,9,5,2,0.0004059765,174,2748
"ESS11e02",11,"2.0","20.11.2024",55028,"CH",1,0.91351867,0.54108554,0.49429175,6,8,3,1,9,1,2,16,3,1,0.0004059765,170,2635
"ESS11e02",11,"2.0","20.11.2024",55047,"CH",1,0.8472403,0.54108554,0.4584295,3,2,5,1,5,1,2,8,1,4,0.0004059765,175,1491
"ESS11e02",11,"2.0","20.11.2024",55068,"CH",1,1.0161395,0.54108554,0.5498184,9,7,7,2,6,1,1,12,10,1,0.0004059765,175,2186
"ESS11e02",11,"2.0","20.11.2024",55078,"CH",1,0.82503843,0.54108554,0.44641638,8,6,8,5,7,1,1,9,2,2,0.0004059765,175,1675
"ESS11e02",11,"2.0","20.11.2024",55158,"CH",1,1.3006833,0.54108554,0.7037809,7,7,3,2,9,2,2,15,7,2,0.0004059765,176,2529
"ESS11e02",11,"2.0","20.11.2024",55270,"CH",1,0.82503843,0.54108554,0.44641638,4,5,6,1,8,2,1,8,4,2,0.0004059765,175,1646
"ESS11e02",11,"2.0","20.11.2024",55274,"CH",1,0.84378225,0.54108554,0.45655838,7,9,4,4,8,1,1,13,6,2,0.0004059765,175,1868
"ESS11e02",11,"2.0","20.11.2024",55298,"CH",1,0.8181816,0.54108554,0.44270623,8,10,2,2,8,1,1,20,9,2,0.0004059765,171,1946
"ESS11e02",11,"2.0","20.11.2024",55304,"CH",1,1.0692768,0.54108554,0.57857025,6,7,6,2,5,1,1,11,7,1,0.0004059765,170,2668
"ESS11e02",11,"2.0","20.11.2024",55322,"CH",1,0.8181816,0.54108554,0.44270623,7,8,1,1,7,1,1,17,7,2,0.0004059765,171,1551
"ESS11e02",11,"2.0","20.11.2024",55343,"CH",1,0.9292048,0.54108554,0.5027793,9,9,6,4,9,1,1,13,10,2,0.0004059765,174,2260
"ESS11e02",11,"2.0","20.11.2024",55455,"CH",1,0.86812145,0.54108554,0.46972796,7,7,5,2,4,1,2,9,4,2,0.0004059765,175,2339
"ESS11e02",11,"2.0","20.11.2024",55457,"CH",1,0.9777271,0.54108554,0.529034,9,10,5,2,6,2,2,9,4,2,0.0004059765,174,2219
"ESS11e02",11,"2.0","20.11.2024",55482,"CH",1,0.8681827,0.54108554,0.46976113,6,6,5,2,6,2,1,15,5,2,0.0004059765,170,1513
"ESS11e02",11,"2.0","20.11.2024",55547,"CH",1,0.9292048,0.54108554,0.5027793,5,5,77,2,4,1,1,18,4,1,0.0004059765,174,2002
"ESS11e02",11,"2.0","20.11.2024",55551,"CH",1,1.0040357,0.54108554,0.5432692,8,9,4,2,10,1,1,19,4,3,0.0004059765,172,2567
"ESS11e02",11,"2.0","20.11.2024",55557,"CH",1,0.8215351,0.54108554,0.44452077,88,7,5,4,3,1,2,9,3,4,0.0004059765,171,1902
"ESS11e02",11,"2.0","20.11.2024",55566,"CH",1,1.0692768,0.54108554,0.57857025,7,6,3,2,6,1,1,12,7,3,0.0004059765,170,2359
"ESS11e02",11,"2.0","20.11.2024",55585,"CH",1,0.8181816,0.54108554,0.44270623,6,7,7,2,7,1,1,10,6,1,0.0004059765,171,1572
"ESS11e02",11,"2.0","20.11.2024",55650,"CH",1,0.8215351,0.54108554,0.44452077,5,5,5,2,5,1,2,8,2,2,0.0004059765,171,1727
"ESS11e02",11,"2.0","20.11.2024",55676,"CH",1,0.8181816,0.54108554,0.44270623,8,9,6,2,8,1,1,9,6,1,0.0004059765,171,2181
"ESS11e02",11,"2.0","20.11.2024",55687,"CH",1,0.8215351,0.54108554,0.44452077,5,7,5,2,6,1,2,9,6,2,0.0004059765,171,1649
"ESS11e02",11,"2.0","20.11.2024",55688,"CH",1,0.8417825,0.54108554,0.45547634,8,8,7,3,5,2,2,14,4,2,0.0004059765,171,2043
"ESS11e02",11,"2.0","20.11.2024",55710,"CH",1,0.9542098,0.54108554,0.51630914,88,88,3,2,5,1,2,9,1,2,0.0004059765,174,2835
"ESS11e02",11,"2.0","20.11.2024",55714,"CH",1,1.1539359,0.54108554,0.624378,8,9,6,2,8,1,2,12,5,2,0.0004059765,173,1536
"ESS11e02",11,"2.0","20.11.2024",55716,"CH",1,0.9853092,0.54108554,0.53313655,8,8,5,1,8,1,1,9,10,1,0.0004059765,171,2468
"ESS11e02",11,"2.0","20.11.2024",55718,"CH",1,0.8000064,0.54108554,0.4328719,6,7,6,4,4,1,1,9,4,2,0.0004059765,171,2288
"ESS11e02",11,"2.0","20.11.2024",55729,"CH",1,1.0697783,0.54108554,0.57884157,7,8,3,2,7,1,2,16,8,2,0.0004059765,171,2618
"ESS11e02",11,"2.0","20.11.2024",55732,"CH",1,1.1236963,0.54108554,0.60801584,8,6,4,2,7,1,1,9,7,2,0.0004059765,173,1935
"ESS11e02",11,"2.0","20.11.2024",55737,"CH",1,0.8681827,0.54108554,0.46976113,4,7,88,3,5,2,1,9,77,77,0.0004059765,170,1853
"ESS11e02",11,"2.0","20.11.2024",55777,"CH",1,1.0692768,0.54108554,0.57857025,6,7,3,2,8,2,1,19,9,3,0.0004059765,170,1569
"ESS11e02",11,"2.0","20.11.2024",55795,"CH",1,0.9292048,0.54108554,0.5027793,5,3,5,2,5,1,1,9,6,3,0.0004059765,174,1840
"ESS11e02",11,"2.0","20.11.2024",55831,"CH",1,1.0310553,0.54108554,0.55788916,10,9,5,3,8,1,2,10,1,1,0.0004059765,172,1752
"ESS11e02",11,"2.0","20.11.2024",55919,"CH",1,0.8417825,0.54108554,0.45547634,6,6,6,2,7,1,2,9,5,2,0.0004059765,171,2031
"ESS11e02",11,"2.0","20.11.2024",55939,"CH",1,1.0161395,0.54108554,0.5498184,6,8,5,2,8,2,1,12,88,3,0.0004059765,175,2510
"ESS11e02",11,"2.0","20.11.2024",56026,"CH",1,1.1539359,0.54108554,0.624378,5,4,5,1,7,1,2,9,77,3,0.0004059765,173,1544
"ESS11e02",11,"2.0","20.11.2024",56027,"CH",1,1.1539359,0.54108554,0.624378,5,5,4,2,10,1,2,9,3,2,0.0004059765,173,1815
"ESS11e02",11,"2.0","20.11.2024",56076,"CH",1,0.91351867,0.54108554,0.49429175,5,6,0,1,5,1,2,19,2,2,0.0004059765,170,2723
"ESS11e02",11,"2.0","20.11.2024",56096,"CH",1,0.8417825,0.54108554,0.45547634,88,4,10,4,0,1,2,9,8,2,0.0004059765,171,1680
"ESS11e02",11,"2.0","20.11.2024",56116,"CH",1,0.91351867,0.54108554,0.49429175,6,6,2,2,9,2,2,20,5,2,0.0004059765,170,2615
"ESS11e02",11,"2.0","20.11.2024",56123,"CH",1,0.8215351,0.54108554,0.44452077,6,6,5,2,4,1,2,9,4,2,0.0004059765,171,2017
"ESS11e02",11,"2.0","20.11.2024",56128,"CH",1,0.8181816,0.54108554,0.44270623,8,9,7,3,8,2,1,19,10,3,0.0004059765,171,1522
"ESS11e02",11,"2.0","20.11.2024",56176,"CH",1,0.9542098,0.54108554,0.51630914,5,5,5,2,2,1,2,9,1,3,0.0004059765,174,1602
"ESS11e02",11,"2.0","20.11.2024",56186,"CH",1,0.8181816,0.54108554,0.44270623,7,9,1,1,8,1,1,20,9,1,0.0004059765,171,1999
"ESS11e02",11,"2.0","20.11.2024",56190,"CH",1,0.9853092,0.54108554,0.53313655,9,7,2,1,8,1,1,13,9,1,0.0004059765,171,2693
"ESS11e02",11,"2.0","20.11.2024",56209,"CH",1,1.1444328,0.54108554,0.61923605,7,6,5,4,3,1,1,3,1,2,0.0004059765,174,2381
"ESS11e02",11,"2.0","20.11.2024",56210,"CH",1,1.2365973,0.54108554,0.66910493,7,7,5,2,7,1,1,9,6,2,0.0004059765,172,2412
"ESS11e02",11,"2.0","20.11.2024",56214,"CH",1,1.5026201,0.54108554,0.81304604,3,5,5,3,9,2,2,17,3,1,0.0004059765,173,2654
"ESS11e02",11,"2.0","20.11.2024",56243,"CH",1,0.91351867,0.54108554,0.49429175,8,7,4,2,4,2,2,16,8,3,0.0004059765,170,2566
"ESS11e02",11,"2.0","20.11.2024",56248,"CH",1,0.8000064,0.54108554,0.4328719,5,5,6,2,9,1,1,8,2,2,0.0004059765,171,1706
"ESS11e02",11,"2.0","20.11.2024",56293,"CH",1,1.0161395,0.54108554,0.5498184,7,7,6,2,5,1,1,13,4,2,0.0004059765,175,2115
"ESS11e02",11,"2.0","20.11.2024",56298,"CH",1,0.9292048,0.54108554,0.5027793,7,5,7,3,8,2,1,13,6,3,0.0004059765,174,2194
"ESS11e02",11,"2.0","20.11.2024",56363,"CH",1,1.0161395,0.54108554,0.5498184,9,8,7,2,6,1,1,0,7,3,0.0004059765,175,2392
"ESS11e02",11,"2.0","20.11.2024",56420,"CH",1,0.91351867,0.54108554,0.49429175,7,8,5,4,7,2,2,17,7,1,0.0004059765,170,1607
"ESS11e02",11,"2.0","20.11.2024",56449,"CH",1,1.2665985,0.54108554,0.68533814,7,6,6,2,6,1,1,9,88,3,0.0004059765,176,1692
"ESS11e02",11,"2.0","20.11.2024",56480,"CH",1,0.9542098,0.54108554,0.51630914,6,7,6,1,7,2,2,12,2,4,0.0004059765,174,1988
"ESS11e02",11,"2.0","20.11.2024",56492,"CH",1,0.9777271,0.54108554,0.529034,88,7,5,2,8,2,2,12,5,3,0.0004059765,174,1913
"ESS11e02",11,"2.0","20.11.2024",56516,"CH",1,0.91351867,0.54108554,0.49429175,7,7,0,1,8,1,2,15,7,1,0.0004059765,170,1760
"ESS11e02",11,"2.0","20.11.2024",56531,"CH",1,1.1539359,0.54108554,0.624378,7,8,88,2,7,1,2,9,77,2,0.0004059765,173,1590
"ESS11e02",11,"2.0","20.11.2024",56561,"CH",1,1.3006833,0.54108554,0.7037809,8,8,6,2,6,1,2,13,77,1,0.0004059765,176,2841
"ESS11e02",11,"2.0","20.11.2024",56576,"CH",1,0.8417825,0.54108554,0.45547634,8,8,88,2,5,1,2,10,5,2,0.0004059765,171,2387
"ESS11e02",11,"2.0","20.11.2024",56583,"CH",1,0.8915458,0.54108554,0.48240253,5,5,5,1,2,1,2,9,2,1,0.0004059765,170,2364
"ESS11e02",11,"2.0","20.11.2024",56603,"CH",1,1.0268464,0.54108554,0.5556117,8,7,7,3,7,1,1,12,9,2,0.0004059765,172,2696
"ESS11e02",11,"2.0","20.11.2024",56608,"CH",1,1.0697783,0.54108554,0.57884157,4,6,4,1,6,1,2,9,5,1,0.0004059765,171,2756
"ESS11e02",11,"2.0","20.11.2024",56615,"CH",1,0.9292048,0.54108554,0.5027793,8,7,9,5,5,1,1,11,10,2,0.0004059765,174,1541
"ESS11e02",11,"2.0","20.11.2024",56618,"CH",1,0.8215351,0.54108554,0.44452077,0,1,5,3,1,1,2,8,1,1,0.0004059765,171,2021
"ESS11e02",11,"2.0","20.11.2024",56633,"CH",1,0.9542098,0.54108554,0.51630914,9,10,0,1,9,1,2,9,9,2,0.0004059765,174,2171
"ESS11e02",11,"2.0","20.11.2024",56651,"CH",1,1.1539359,0.54108554,0.624378,5,5,3,2,4,2,2,10,5,2,0.0004059765,173,1704
"ESS11e02",11,"2.0","20.11.2024",56678,"CH",1,1.1236963,0.54108554,0.60801584,7,6,7,3,7,1,1,9,10,2,0.0004059765,173,2587
"ESS11e02",11,"2.0","20.11.2024",56681,"CH",1,0.8215351,0.54108554,0.44452077,6,7,7,4,8,1,2,14,5,5,0.0004059765,171,2827
"ESS11e02",11,"2.0","20.11.2024",56703,"CH",1,1.182375,0.54108554,0.639766,5,6,8,2,7,1,2,9,4,2,0.0004059765,173,1482
"ESS11e02",11,"2.0","20.11.2024",56746,"CH",1,0.8417825,0.54108554,0.45547634,10,10,3,2,5,1,2,9,6,3,0.0004059765,171,1866
"ESS11e02",11,"2.0","20.11.2024",56774,"CH",1,1.0692768,0.54108554,0.57857025,7,9,5,2,8,1,1,18,8,1,0.0004059765,170,2585
"ESS11e02",11,"2.0","20.11.2024",56819,"CH",1,1.33274,0.54108554,0.7211263,10,10,5,2,10,1,2,13,9,2,0.0004059765,176,2438
"ESS11e02",11,"2.0","20.11.2024",56882,"CH",1,1.1539359,0.54108554,0.624378,7,6,5,2,5,1,2,9,7,3,0.0004059765,173,1906
"ESS11e02",11,"2.0","20.11.2024",56918,"CH",1,1.0161395,0.54108554,0.5498184,8,10,5,2,5,1,1,9,3,2,0.0004059765,175,2424
"ESS11e02",11,"2.0","20.11.2024",56999,"CH",1,1.2665985,0.54108554,0.68533814,6,5,5,3,9,1,1,9,7,3,0.0004059765,176,2401
"ESS11e02",11,"2.0","20.11.2024",57054,"CH",1,1.1539359,0.54108554,0.624378,5,8,6,3,8,1,2,8,6,2,0.0004059765,173,1982
"ESS11e02",11,"2.0","20.11.2024",57055,"CH",1,0.8000064,0.54108554,0.4328719,8,8,8,3,9,1,1,9,3,3,0.0004059765,171,2670
"ESS11e02",11,"2.0","20.11.2024",57062,"CH",1,1.1032515,0.54108554,0.5969534,7,4,0,2,4,2,2,16,88,66,0.0004059765,175,1716
"ESS11e02",11,"2.0","20.11.2024",57073,"CH",1,0.95031524,0.54108554,0.5142018,6,7,8,3,8,1,1,17,6,2,0.0004059765,174,2298
"ESS11e02",11,"2.0","20.11.2024",57074,"CH",1,0.91351867,0.54108554,0.49429175,9,9,5,2,9,2,2,18,77,1,0.0004059765,170,1754
"ESS11e02",11,"2.0","20.11.2024",57162,"CH",1,1.1236963,0.54108554,0.60801584,7,7,3,2,7,1,1,9,8,3,0.0004059765,173,2133
"ESS11e02",11,"2.0","20.11.2024",57166,"CH",1,0.8681827,0.54108554,0.46976113,7,4,4,1,10,1,1,17,3,1,0.0004059765,170,2250
"ESS11e02",11,"2.0","20.11.2024",57182,"CH",1,1.0692768,0.54108554,0.57857025,8,8,3,2,7,1,1,10,7,3,0.0004059765,170,2499
"ESS11e02",11,"2.0","20.11.2024",57201,"CH",1,1.182375,0.54108554,0.639766,5,5,6,2,7,2,2,17,4,2,0.0004059765,173,2819
"ESS11e02",11,"2.0","20.11.2024",57215,"CH",1,1.0040357,0.54108554,0.5432692,8,9,7,4,8,1,1,15,4,2,0.0004059765,172,1498
"ESS11e02",11,"2.0","20.11.2024",57285,"CH",1,0.86812145,0.54108554,0.46972796,8,9,3,1,9,1,2,15,5,1,0.0004059765,175,1553
"ESS11e02",11,"2.0","20.11.2024",57315,"CH",1,0.8417825,0.54108554,0.45547634,8,8,88,3,6,2,2,9,5,1,0.0004059765,171,2384
"ESS11e02",11,"2.0","20.11.2024",57334,"CH",1,0.8000064,0.54108554,0.4328719,6,5,1,1,8,1,1,9,6,2,0.0004059765,171,1850
"ESS11e02",11,"2.0","20.11.2024",57338,"CH",1,1.0310553,0.54108554,0.55788916,5,5,10,3,5,1,2,8,1,2,0.0004059765,172,1723
"ESS11e02",11,"2.0","20.11.2024",57365,"CH",1,0.8915458,0.54108554,0.48240253,4,4,3,2,2,2,2,11,9,2,0.0004059765,170,2738
"ESS11e02",11,"2.0","20.11.2024",57367,"CH",1,0.9542098,0.54108554,0.51630914,3,3,5,1,4,1,2,8,2,2,0.0004059765,174,2110
"ESS11e02",11,"2.0","20.11.2024",57390,"CH",1,1.2365973,0.54108554,0.66910493,7,8,8,3,4,2,1,9,2,1,0.0004059765,172,2503
"ESS11e02",11,"2.0","20.11.2024",57396,"CH",1,0.8181816,0.54108554,0.44270623,4,4,5,2,5,1,1,9,5,2,0.0004059765,171,2113
"ESS11e02",11,"2.0","20.11.2024",57412,"CH",1,0.9542098,0.54108554,0.51630914,7,6,3,2,7,1,2,15,6,2,0.0004059765,174,2459
"ESS11e02",11,"2.0","20.11.2024",57430,"CH",1,0.8000064,0.54108554,0.4328719,8,8,0,2,5,2,1,11,2,1,0.0004059765,171,1822
"ESS11e02",11,"2.0","20.11.2024",57450,"CH",1,0.8000064,0.54108554,0.4328719,5,5,8,4,4,1,1,12,2,1,0.0004059765,171,1823
"ESS11e02",11,"2.0","20.11.2024",57462,"CH",1,1.2665985,0.54108554,0.68533814,7,6,88,3,10,1,1,17,10,3,0.0004059765,176,2599
"ESS11e02",11,"2.0","20.11.2024",57497,"CH",1,0.82503843,0.54108554,0.44641638,5,8,5,4,8,1,1,10,5,2,0.0004059765,175,2101
"ESS11e02",11,"2.0","20.11.2024",57522,"CH",1,1.2365973,0.54108554,0.66910493,7,8,0,1,9,1,1,12,1,1,0.0004059765,172,2616
"ESS11e02",11,"2.0","20.11.2024",57525,"CH",1,0.88790655,0.54108554,0.4804334,9,7,2,2,10,2,1,12,9,1,0.0004059765,170,2839
"ESS11e02",11,"2.0","20.11.2024",57589,"CH",1,1.3426092,0.54108554,0.7264664,7,8,4,2,6,1,2,13,88,2,0.0004059765,172,2074
"ESS11e02",11,"2.0","20.11.2024",57607,"CH",1,1.0692768,0.54108554,0.57857025,6,6,7,2,5,1,1,18,8,2,0.0004059765,170,2331
"ESS11e02",11,"2.0","20.11.2024",57626,"CH",1,1.3426092,0.54108554,0.7264664,8,8,4,1,6,1,2,9,2,1,0.0004059765,172,2750
"ESS11e02",11,"2.0","20.11.2024",57667,"CH",1,0.8915458,0.54108554,0.48240253,7,6,7,1,9,2,2,7,3,1,0.0004059765,170,2045
"ESS11e02",11,"2.0","20.11.2024",57702,"CH",1,1.1539359,0.54108554,0.624378,8,8,5,2,8,1,2,9,4,3,0.0004059765,173,1907
"ESS11e02",11,"2.0","20.11.2024",57705,"CH",1,0.8681827,0.54108554,0.46976113,8,8,6,4,8,2,1,23,5,2,0.0004059765,170,2255
"ESS11e02",11,"2.0","20.11.2024",57727,"CH",1,1.182375,0.54108554,0.639766,10,10,9,4,8,2,2,18,10,1,0.0004059765,173,1798
"ESS11e02",11,"2.0","20.11.2024",57731,"CH",1,0.88790655,0.54108554,0.4804334,7,7,8,4,6,1,1,16,10,2,0.0004059765,170,1737
"ESS11e02",11,"2.0","20.11.2024",57737,"CH",1,1.1032515,0.54108554,0.5969534,5,7,5,2,5,2,2,15,4,2,0.0004059765,175,2766
"ESS11e02",11,"2.0","20.11.2024",57841,"CH",1,1.0564661,0.54108554,0.5716385,8,9,1,1,8,1,2,12,9,3,0.0004059765,172,2758
"ESS11e02",11,"2.0","20.11.2024",57847,"CH",1,0.8417825,0.54108554,0.45547634,5,6,8,1,2,1,2,9,2,3,0.0004059765,171,1939
"ESS11e02",11,"2.0","20.11.2024",57851,"CH",1,1.0161395,0.54108554,0.5498184,8,8,6,1,5,1,1,9,5,2,0.0004059765,175,2513
"ESS11e02",11,"2.0","20.11.2024",57942,"CH",1,0.9853092,0.54108554,0.53313655,5,5,8,3,6,1,1,9,2,4,0.0004059765,171,1604
"ESS11e02",11,"2.0","20.11.2024",57947,"CH",1,0.8681827,0.54108554,0.46976113,8,6,4,4,8,1,1,12,4,1,0.0004059765,170,2202
"ESS11e02",11,"2.0","20.11.2024",57953,"CH",1,0.8215351,0.54108554,0.44452077,2,4,5,4,7,1,2,12,77,2,0.0004059765,171,1672
"ESS11e02",11,"2.0","20.11.2024",57967,"CH",1,0.9542098,0.54108554,0.51630914,5,6,88,5,5,1,2,9,88,3,0.0004059765,174,2001
"ESS11e02",11,"2.0","20.11.2024",58013,"CH",1,0.8472403,0.54108554,0.4584295,6,6,7,5,7,1,2,10,1,2,0.0004059765,175,1773
"ESS11e02",11,"2.0","20.11.2024",58021,"CH",1,0.88790655,0.54108554,0.4804334,9,10,8,3,7,1,1,13,7,1,0.0004059765,170,2542
"ESS11e02",11,"2.0","20.11.2024",58082,"CH",1,0.8915458,0.54108554,0.48240253,8,8,5,4,9,2,2,14,10,2,0.0004059765,170,2638
"ESS11e02",11,"2.0","20.11.2024",58091,"CH",1,1.3006833,0.54108554,0.7037809,9,9,7,4,3,1,2,12,77,1,0.0004059765,176,1586
"ESS11e02",11,"2.0","20.11.2024",58127,"CH",1,0.9777271,0.54108554,0.529034,8,7,8,4,8,1,2,12,3,5,0.0004059765,174,2011
"ESS11e02",11,"2.0","20.11.2024",58149,"CH",1,0.9292048,0.54108554,0.5027793,8,9,4,1,8,1,1,12,9,1,0.0004059765,174,2177
"ESS11e02",11,"2.0","20.11.2024",58151,"CH",1,1.0697783,0.54108554,0.57884157,88,88,7,2,5,1,2,10,3,2,0.0004059765,171,2450
"ESS11e02",11,"2.0","20.11.2024",58158,"CH",1,1.1609441,0.54108554,0.6281701,7,7,3,1,7,1,2,14,88,1,0.0004059765,170,2550
"ESS11e02",11,"2.0","20.11.2024",58171,"CH",1,1.1236963,0.54108554,0.60801584,6,8,6,2,6,1,1,15,3,4,0.0004059765,173,2096
"ESS11e02",11,"2.0","20.11.2024",58187,"CH",1,0.9777271,0.54108554,0.529034,9,9,5,1,7,2,2,9,8,1,0.0004059765,174,2850
"ESS11e02",11,"2.0","20.11.2024",58215,"CH",1,1.3426092,0.54108554,0.7264664,8,8,5,3,8,2,2,12,7,1,0.0004059765,172,2747
"ESS11e02",11,"2.0","20.11.2024",58250,"CH",1,1.242544,0.54108554,0.67232263,5,4,5,2,5,1,2,10,8,3,0.0004059765,174,2291
"ESS11e02",11,"2.0","20.11.2024",58294,"CH",1,0.8915458,0.54108554,0.48240253,9,8,5,8,5,1,2,18,88,1,0.0004059765,170,2274
"ESS11e02",11,"2.0","20.11.2024",58305,"CH",1,1.0697783,0.54108554,0.57884157,8,4,3,2,4,1,2,15,6,1,0.0004059765,171,1515
"ESS11e02",11,"2.0","20.11.2024",58335,"CH",1,0.91351867,0.54108554,0.49429175,4,0,0,1,10,1,2,22,2,1,0.0004059765,170,2639
"ESS11e02",11,"2.0","20.11.2024",58346,"CH",1,1.5026201,0.54108554,0.81304604,5,0,1,1,6,1,2,10,88,1,0.0004059765,173,1970
"ESS11e02",11,"2.0","20.11.2024",58347,"CH",1,0.8181816,0.54108554,0.44270623,7,9,4,2,5,1,1,9,8,1,0.0004059765,171,2383
"ESS11e02",11,"2.0","20.11.2024",58363,"CH",1,0.95031524,0.54108554,0.5142018,7,9,8,4,3,1,1,12,6,2,0.0004059765,174,2560
"ESS11e02",11,"2.0","20.11.2024",58397,"CH",1,0.8000064,0.54108554,0.4328719,4,2,8,2,8,1,1,9,6,2,0.0004059765,171,1710
"ESS11e02",11,"2.0","20.11.2024",58422,"CH",1,1.1236963,0.54108554,0.60801584,8,6,8,4,8,1,1,14,5,2,0.0004059765,173,1896
"ESS11e02",11,"2.0","20.11.2024",58457,"CH",1,1.0161395,0.54108554,0.5498184,5,5,7,3,7,1,1,9,8,1,0.0004059765,175,2415
"ESS11e02",11,"2.0","20.11.2024",58499,"CH",1,0.9292048,0.54108554,0.5027793,4,6,3,2,10,1,1,9,8,1,0.0004059765,174,2193
"ESS11e02",11,"2.0","20.11.2024",58500,"CH",1,1.0697783,0.54108554,0.57884157,5,7,5,2,8,1,2,9,1,2,0.0004059765,171,2856
"ESS11e02",11,"2.0","20.11.2024",58523,"CH",1,1.1236963,0.54108554,0.60801584,6,7,9,4,8,1,1,13,5,2,0.0004059765,173,1703
"ESS11e02",11,"2.0","20.11.2024",58597,"CH",1,0.91351867,0.54108554,0.49429175,10,9,8,4,5,1,2,16,6,1,0.0004059765,170,2282
"ESS11e02",11,"2.0","20.11.2024",58690,"CH",1,1.0310553,0.54108554,0.55788916,8,7,3,2,6,1,2,10,8,1,0.0004059765,172,2375
"ESS11e02",11,"2.0","20.11.2024",58730,"CH",1,0.9542098,0.54108554,0.51630914,5,6,8,4,0,1,2,9,2,2,0.0004059765,174,2719
"ESS11e02",11,"2.0","20.11.2024",58757,"CH",1,0.9542098,0.54108554,0.51630914,5,5,3,2,7,1,2,12,5,2,0.0004059765,174,2449
"ESS11e02",11,"2.0","20.11.2024",58764,"CH",1,1.0040357,0.54108554,0.5432692,6,8,7,4,7,1,1,9,5,2,0.0004059765,172,1928
"ESS11e02",11,"2.0","20.11.2024",58810,"CH",1,1.1609441,0.54108554,0.6281701,5,4,5,2,6,1,2,12,8,2,0.0004059765,170,2408
"ESS11e02",11,"2.0","20.11.2024",58812,"CH",1,1.242544,0.54108554,0.67232263,9,9,6,4,4,1,2,9,6,2,0.0004059765,174,2824
"ESS11e02",11,"2.0","20.11.2024",58831,"CH",1,0.86812145,0.54108554,0.46972796,7,10,5,1,6,2,2,9,5,2,0.0004059765,175,1748
"ESS11e02",11,"2.0","20.11.2024",58857,"CH",1,1.0310553,0.54108554,0.55788916,5,4,7,2,5,1,2,9,88,1,0.0004059765,172,2844
